,path,project,product,domain,institute,driving_model,experiment,ensemble,rcm_model,rcm_version,time_frequency,variable,version,period_start,period_end,climatology,latest,directory
945,/bdd/CORDEX/output/EUR-11/DMI/MOHC-HadGEM2-ES/rcp85/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190512/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_DMI-HIRHAM5_v2_day_20210101-20251230.nc,CORDEX,output,EUR-11,DMI,MOHC-HadGEM2-ES,rcp85,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190512,2021-01-01T00:00:00,2025-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MOHC-HadGEM2-ES/rcp85/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190512
946,/bdd/CORDEX/output/EUR-11/DMI/MOHC-HadGEM2-ES/rcp85/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190512/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_DMI-HIRHAM5_v2_day_20810101-20851230.nc,CORDEX,output,EUR-11,DMI,MOHC-HadGEM2-ES,rcp85,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190512,2081-01-01T00:00:00,2085-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MOHC-HadGEM2-ES/rcp85/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190512
947,/bdd/CORDEX/output/EUR-11/DMI/MOHC-HadGEM2-ES/rcp85/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190512/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_DMI-HIRHAM5_v2_day_20560101-20601230.nc,CORDEX,output,EUR-11,DMI,MOHC-HadGEM2-ES,rcp85,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190512,2056-01-01T00:00:00,2060-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MOHC-HadGEM2-ES/rcp85/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190512
948,/bdd/CORDEX/output/EUR-11/DMI/MOHC-HadGEM2-ES/rcp85/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190512/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_DMI-HIRHAM5_v2_day_20160101-20201230.nc,CORDEX,output,EUR-11,DMI,MOHC-HadGEM2-ES,rcp85,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190512,2016-01-01T00:00:00,2020-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MOHC-HadGEM2-ES/rcp85/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190512
949,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_SMHI-RCA4_v1_day_20010101-20051231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2001-01-01T00:00:00,2005-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
950,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_SMHI-RCA4_v1_day_19810101-19851231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,1981-01-01T00:00:00,1985-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
951,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_SMHI-RCA4_v1_day_19710101-19751231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,1971-01-01T00:00:00,1975-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
952,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_SMHI-RCA4_v1_day_19760101-19801231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,1976-01-01T00:00:00,1980-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
953,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_SMHI-RCA4_v1_day_19910101-19951231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,1991-01-01T00:00:00,1995-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
954,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_SMHI-RCA4_v1_day_19860101-19901231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,1986-01-01T00:00:00,1990-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
955,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_SMHI-RCA4_v1_day_19960101-20001231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,1996-01-01T00:00:00,2000-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
956,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131/tasmax_EUR-11_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_DMI-HIRHAM5_v2_day_19810101-19851231.nc,CORDEX,output,EUR-11,DMI,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190131,1981-01-01T00:00:00,1985-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131
957,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131/tasmax_EUR-11_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_DMI-HIRHAM5_v2_day_19860101-19901231.nc,CORDEX,output,EUR-11,DMI,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190131,1986-01-01T00:00:00,1990-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131
958,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131/tasmax_EUR-11_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_DMI-HIRHAM5_v2_day_19760101-19801231.nc,CORDEX,output,EUR-11,DMI,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190131,1976-01-01T00:00:00,1980-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131
959,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131/tasmax_EUR-11_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_DMI-HIRHAM5_v2_day_19510101-19551231.nc,CORDEX,output,EUR-11,DMI,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190131,1951-01-01T00:00:00,1955-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131
960,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131/tasmax_EUR-11_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_DMI-HIRHAM5_v2_day_19560101-19601231.nc,CORDEX,output,EUR-11,DMI,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190131,1956-01-01T00:00:00,1960-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131
961,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131/tasmax_EUR-11_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_DMI-HIRHAM5_v2_day_19710101-19751231.nc,CORDEX,output,EUR-11,DMI,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190131,1971-01-01T00:00:00,1975-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131
962,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131/tasmax_EUR-11_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_DMI-HIRHAM5_v2_day_19960101-20001231.nc,CORDEX,output,EUR-11,DMI,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190131,1996-01-01T00:00:00,2000-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131
963,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131/tasmax_EUR-11_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_DMI-HIRHAM5_v2_day_20010101-20051231.nc,CORDEX,output,EUR-11,DMI,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190131,2001-01-01T00:00:00,2005-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131
964,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131/tasmax_EUR-11_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_DMI-HIRHAM5_v2_day_19660101-19701231.nc,CORDEX,output,EUR-11,DMI,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190131,1966-01-01T00:00:00,1970-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131
965,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131/tasmax_EUR-11_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_DMI-HIRHAM5_v2_day_19610101-19651231.nc,CORDEX,output,EUR-11,DMI,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190131,1961-01-01T00:00:00,1965-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131
966,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131/tasmax_EUR-11_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_DMI-HIRHAM5_v2_day_19910101-19951231.nc,CORDEX,output,EUR-11,DMI,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,DMI-HIRHAM5,v2,day,tasmax,v20190131,1991-01-01T00:00:00,1995-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/CNRM-CERFACS-CNRM-CM5/historical/r1i1p1/DMI-HIRHAM5/v2/day/tasmax/v20190131
967,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day_19860101-19901230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,1986-01-01T00:00:00,1990-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
968,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day_19510101-19551230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,1951-01-01T00:00:00,1955-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
969,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day_19910101-19951230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,1991-01-01T00:00:00,1995-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
970,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day_19660101-19701230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,1966-01-01T00:00:00,1970-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
971,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day_19710101-19751230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,1971-01-01T00:00:00,1975-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
972,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20010101-20051230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2001-01-01T00:00:00,2005-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
973,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day_19610101-19651230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,1961-01-01T00:00:00,1965-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
974,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day_19960101-20001230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,1996-01-01T00:00:00,2000-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
975,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day_19760101-19801230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,1976-01-01T00:00:00,1980-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
976,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day_19810101-19851230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,1981-01-01T00:00:00,1985-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
977,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day_19560101-19601230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,1956-01-01T00:00:00,1960-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
978,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_KNMI-RACMO22E_v1_day_19660101-19701231.nc,CORDEX,output,EUR-11,KNMI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,KNMI-RACMO22E,v1,day,tasmax,v20191029,1966-01-01T00:00:00,1970-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029
979,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_KNMI-RACMO22E_v1_day_19510101-19551231.nc,CORDEX,output,EUR-11,KNMI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,KNMI-RACMO22E,v1,day,tasmax,v20191029,1951-01-01T00:00:00,1955-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029
980,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_KNMI-RACMO22E_v1_day_19560101-19601231.nc,CORDEX,output,EUR-11,KNMI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,KNMI-RACMO22E,v1,day,tasmax,v20191029,1956-01-01T00:00:00,1960-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029
981,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_KNMI-RACMO22E_v1_day_19910101-19951231.nc,CORDEX,output,EUR-11,KNMI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,KNMI-RACMO22E,v1,day,tasmax,v20191029,1991-01-01T00:00:00,1995-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029
982,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_KNMI-RACMO22E_v1_day_19710101-19751231.nc,CORDEX,output,EUR-11,KNMI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,KNMI-RACMO22E,v1,day,tasmax,v20191029,1971-01-01T00:00:00,1975-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029
983,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_KNMI-RACMO22E_v1_day_19860101-19901231.nc,CORDEX,output,EUR-11,KNMI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,KNMI-RACMO22E,v1,day,tasmax,v20191029,1986-01-01T00:00:00,1990-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029
984,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_KNMI-RACMO22E_v1_day_19960101-20001231.nc,CORDEX,output,EUR-11,KNMI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,KNMI-RACMO22E,v1,day,tasmax,v20191029,1996-01-01T00:00:00,2000-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029
985,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_historical_r1i1p1_KNMI-RACMO22E_v1_day_20010101-20051231.nc,CORDEX,output,EUR-11,KNMI,IPSL-IPSL-CM5A-MR,historical,r1i1p1,KNMI-RACMO22E,v1,day,tasmax,v20191029,2001-01-01T00:00:00,2005-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/KNMI/IPSL-IPSL-CM5A-MR/historical/r1i1p1/KNMI-RACMO22E/v1/day/tasmax/v20191029
